Slot,hydro102,hydro103,hydro122,hydro123,hydro124,hydro199,hydro229,hydro230,hydro266,hydro267,hydro284,hydro285,hydro307,hydro308,hydro309,hydro310,hydro323,hydro324,hydro325,hydro326,hydro327,hydro328,hydro329,hydro330,hydro331,solar109,solar21,solar22,solar286,solar287,solar288,solar289,solar290,solar291,solar3,solar362,solar363,solar364,solar365,solar433,solar434,solar435,solar436,solar437,solar438,solar509,solar530,wind0,wind1,wind10,wind100,wind101,wind104,wind105,wind106,wind107,wind108,wind11,wind110,wind111,wind112,wind113,wind117,wind118,wind119,wind125,wind150,wind159,wind160,wind165,wind166,wind167,wind168,wind179,wind18,wind180,wind181,wind2,wind204,wind205,wind209,wind210,wind23,wind24,wind241,wind35,wind36,wind37,wind38,wind39,wind4,wind43,wind44,wind47,wind5,wind50,wind51,wind52,wind53,wind54,wind58,wind59,wind6,wind60,wind61,wind62,wind7,wind72,wind73,wind74,wind75,wind76,wind77,wind78,wind79,wind8,wind83,wind84,wind85,wind86,wind87,wind88,wind89,wind9,wind90,wind91,wind92,wind93,wind94,wind95,wind96,wind97,wind98,wind99
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001772977,0.000108478,0.011764163,6.81E-05,0.001330606,0.000374927,0.000422411,0.000639502,0.001761525,0.00036759,0.00156245,0.000293869,0.000338127,0.000225339,0.000257495,0.000929002,0.001006709,0.001263288,0.001190975,0.001549413,0.001232362,0.004354088,93.13122668,18.04266577,59.81772804,34.84930492,125.7617169,69.24637447,23.66637592,21.2640755,23.16092891,66.34698484,25.23762217,47.49148965,37.67029248,47.05397866,64.29202269,37.19477497,43.45283868,17.24853473,25.0198427,8.746039233,11.57646585,21.12994369,16.70257893,17.02978477,9.389036737,24.92110532,19.92047704,71.12396755,16.73258263,49.40834933,32.34341057,33.20010883,67.79978598,107.1472774,136.3119317,56.90306264,58.10146853,28.62440503,17.92813363,41.687108,2.792511677,0.115390486,0.028225694,117.954481,155.4171711,183.180339,75.4696154,73.72462081,47.7886143,43.22248294,97.71856824,13.92790225,31.54391201,46.40449975,8.563188535,73.39963563,70.93241979,7.909352677,113.8524992,8.518195093,98.38742864,192.0352259,15.12000907,93.33427594,38.31370279,33.93193355,55.2934354,79.93257426,55.25408459,61.84900131,94.81131201,86.05812595,83.68814334,62.79150905,65.09758608,69.00550751,25.41768365,41.53941126,21.84703094,46.57785612,88.77286643,41.04077322,112.3177346,61.22005675,30.81262789,30.6230069,34.86339646
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002282551,0.000106485,0.01140187,6.27E-05,0.001277181,0.000386453,0.000386331,0.000615116,0.001742163,0.000372728,0.001783391,0.00030964,0.000346676,0.000195482,0.00026607,0.00111842,0.00102162,0.001306822,0.001325231,0.00205184,0.001430881,0.004148417,93.33417184,17.9873852,68.36024724,23.41580922,129.8785104,73.28033507,22.32762484,31.58952442,15.20306073,67.35080298,24.62045949,60.19060487,72.91677034,54.57284004,64.35572765,31.80224178,38.28417537,20.34920056,23.34944292,9.803313137,10.57738218,17.51275092,21.28225635,22.1261182,9.751505603,25.24917049,20.0505782,88.04992198,15.00747136,50.36722079,26.86701262,37.7611784,70.85472834,118.6379249,146.26673,46.69841262,45.81183043,36.5297311,17.18020494,49.69769522,3.033907497,0.142501479,0.022983931,112.1243077,155.8050554,146.5730973,69.92546259,80.78058132,43.27553734,40.92550597,116.3975328,13.88559016,33.24066351,40.76797535,9.650124567,59.47070272,65.78166023,6.25189264,104.9558245,8.686099074,118.768658,156.9905945,20.88396683,87.45500646,28.77550923,44.52931658,53.1721609,76.21366907,58.35365295,80.81569236,104.2219601,83.56839792,93.30451027,59.72884191,68.45693504,62.38595392,24.96358809,52.71176942,24.68488627,45.0128466,95.97481251,47.99878236,100.3014032,59.86867076,35.10474957,25.9846689,41.80601558
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002792124,0.000104493,0.011039577,5.74E-05,0.001223756,0.000397979,0.00035025,0.00059073,0.001722801,0.000377867,0.002004333,0.000325412,0.000355224,0.000165625,0.000274645,0.001307838,0.001036532,0.001350355,0.001459487,0.002554266,0.001629401,0.003942746,93.53711701,17.93210463,76.90276643,11.98231352,133.995304,77.31429567,20.98887375,41.91497335,7.245192545,68.35462111,24.00329681,72.88972008,108.1632482,62.09170143,64.41943261,26.40970858,33.11551206,23.44986639,21.67904313,10.86058704,9.578298517,13.89555815,25.86193377,27.22245163,10.11397447,25.57723565,20.18067935,104.9758764,13.28236008,51.32609225,21.39061467,42.32224796,73.90967071,130.1285723,156.2215283,36.49376259,33.52219232,44.43505716,16.43227625,57.70828243,3.275303317,0.169612473,0.017742168,106.2941343,156.1929397,109.9658557,64.38130978,87.83654182,38.76246037,38.62852901,135.0764973,13.84327808,34.93741502,35.13145096,10.7370606,45.54176981,60.63090068,4.594432602,96.05914972,8.854003056,139.1498873,121.945963,26.6479246,81.57573698,19.23731568,55.12669962,51.05088641,72.49476388,61.45322131,99.7823834,113.6326081,81.07866989,102.9208772,56.66617476,71.81628399,55.76640034,24.50949252,63.88412759,27.52274161,43.44783708,103.1767586,54.95679149,88.28507183,58.51728476,39.39687125,21.3463309,48.74863471
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002488564,0.000102162,0.011499255,5.99E-05,0.001238723,0.000320538,0.000313684,0.000597963,0.001533488,0.000430638,0.001821387,0.000323405,0.000394943,0.000186479,0.000287227,0.001091689,0.001021618,0.001223781,0.001317179,0.001986002,0.001541376,0.0033675,85.51719882,17.23912159,67.19997542,21.54827121,127.7415792,70.06887188,25.73744637,34.3303703,15.69948501,58.55935521,21.57099247,76.89223357,84.74776146,58.14713563,59.63912097,27.82449994,29.03887386,22.40820468,19.97807083,9.532843015,13.66603618,11.1404057,25.78210257,23.70601286,10.03949734,21.06865227,19.46852856,83.24460362,13.02438165,51.76207533,23.36894616,40.31592411,70.25649504,100.683355,144.6419362,40.80951365,43.55554493,42.03731944,22.76234045,60.36817153,2.674075466,0.18771342,0.019722012,105.4057708,152.4191805,121.9177851,62.48200827,94.81800488,50.65932956,45.27579969,106.7922918,14.32222008,30.83358365,44.82078696,11.92778066,63.69569427,66.96500936,5.513432609,88.9620965,9.289272371,134.2758166,118.0712755,27.97470133,75.7969053,25.28680547,45.61878247,43.67238927,70.61492701,57.06423487,98.69900203,103.7905547,93.24724946,90.79717046,57.03709311,68.30167059,48.35225949,24.04709628,63.36379144,36.3812598,46.0559561,116.2106408,50.82361005,96.88869165,58.75789108,44.49640068,26.52228699,43.00045192
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002185004,9.98E-05,0.011958934,6.25E-05,0.001253691,0.000243097,0.000277118,0.000605195,0.001344174,0.000483409,0.00163844,0.000321399,0.000434663,0.000207334,0.000299809,0.000875541,0.001006704,0.001097206,0.00117487,0.001417737,0.00145335,0.002792254,77.49728062,16.54613855,57.4971844,31.1142289,121.4878544,62.82344808,30.48601898,26.74576725,24.15377748,48.76408931,19.13868812,80.89474707,61.33227471,54.20256982,54.85880933,29.2392913,24.96223567,21.36654298,18.27709854,8.205098991,17.75377385,8.38525325,25.70227138,20.18957408,9.965020201,16.56006889,18.75637777,61.51333084,12.76640322,52.19805841,25.34727766,38.30960026,66.60331938,71.23813774,133.0623442,45.1252647,53.58889755,39.63958171,29.09240464,63.02806062,2.072847614,0.205814366,0.021701855,104.5174072,148.6454213,133.8697144,60.58270676,101.7994679,62.55619876,51.92307037,78.50808637,14.80116209,26.72975227,54.51012297,13.11850073,81.84961874,73.29911803,6.432432616,81.86504328,9.724541685,129.4017458,114.1965881,29.30147806,70.01807361,31.33629525,36.11086532,36.29389212,68.73509014,52.67524842,97.61562065,93.94850126,105.415829,78.67346372,57.40801145,64.7870572,40.93811863,23.58470004,62.84345529,45.23977799,48.66407512,129.2445231,46.69042861,105.4923115,58.9984974,49.5959301,31.69824309,37.25226913
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001881444,9.75E-05,0.012418612,6.50E-05,0.001268658,0.000165656,0.000240552,0.000612428,0.001154861,0.00053618,0.001455494,0.000319392,0.000474382,0.000228188,0.000312391,0.000659392,0.00099179,0.000970632,0.001032562,0.000849473,0.001365325,0.002217008,69.47736243,15.85315551,47.79439339,40.68018659,115.2341296,55.57802429,35.2345916,19.1611642,32.60806995,38.96882341,16.70638378,84.89726056,37.91678797,50.25800402,50.07849769,30.65408266,20.88559747,20.32488127,16.57612624,6.877354966,21.84151151,5.6301008,25.62244018,16.67313531,9.890543067,12.05148551,18.04422698,39.78205806,12.50842479,52.63404149,27.32560915,36.30327641,62.95014371,41.79292046,121.4827521,49.44101576,63.62225016,37.24184399,35.42246884,65.68794972,1.471619763,0.223915313,0.023681699,103.6290437,144.8716621,145.8216438,58.68340525,108.780931,74.45306795,58.57034105,50.2238809,15.28010409,22.6259209,64.19945897,14.30922079,100.0035432,79.63322671,7.351432623,74.76799006,10.159811,124.5276751,110.3219006,30.62825479,64.23924193,37.38578504,26.60294817,28.91539498,66.85525327,48.28626198,96.53223928,84.10644784,117.5844086,66.54975698,57.7789298,61.2724438,33.52397778,23.1223038,62.32311914,54.09829618,51.27219414,142.2784053,42.55724717,114.0959313,59.23910372,54.69545953,36.87419918,31.50408634
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001254296,6.50E-05,0.008279075,4.33E-05,0.000845772,0.000110437,0.000160368,0.000408285,0.000769907,0.000357453,0.000970329,0.000212928,0.000316255,0.000152125,0.000208261,0.000439595,0.000661193,0.000647088,0.000688375,0.000566315,0.000910217,0.001478005,61.6610818,14.80314172,54.33381421,42.62871477,95.29302959,51.75747893,37.96538855,21.2183629,28.53864319,47.62753728,15.94900219,92.03385274,45.69450201,65.40729168,44.31422086,43.00295889,35.59611625,21.91777785,22.80676998,6.176228692,17.93979881,9.371746963,22.80499494,17.38919983,9.626410425,17.19400829,18.79255825,32.92564337,13.43314647,55.40711892,33.78115566,38.38931273,76.64217941,68.83910561,127.9221254,48.35351904,58.18057909,30.61013691,32.95138758,56.94661724,2.147106411,0.149276875,0.015787799,91.31577952,154.1601443,163.6324647,56.04330207,88.88399304,62.58113409,59.13265533,58.35314557,12.22744051,22.76819559,60.19290609,12.35118836,75.19238478,84.98914078,7.056115856,70.08269035,11.62214822,127.514913,156.6813027,27.29703961,70.48931623,36.35544668,27.64337334,51.0411553,78.41786948,39.03064464,107.3925822,79.93770811,99.08475971,58.90760526,63.71753131,67.1063877,51.69633236,21.13813931,69.07683556,48.9574448,70.99520439,121.5951729,33.70848514,107.4487054,67.80217179,60.76228724,40.10522617,28.09356074
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627148,3.25E-05,0.004139537,2.17E-05,0.000422886,5.52E-05,8.02E-05,0.000204143,0.000384954,0.000178727,0.000485165,0.000106464,0.000158127,7.61E-05,0.00010413,0.000219797,0.000330597,0.000323544,0.000344187,0.000283158,0.000455108,0.000739003,53.84480118,13.75312793,60.87323504,44.57724295,75.35192959,47.93693358,40.6961855,23.27556159,24.46921644,56.28625116,15.19162061,99.17044492,53.47221606,80.55657933,38.54994403,55.35183513,50.30663503,23.51067444,29.03741371,5.475102418,14.03808612,13.11339313,19.98754971,18.10526435,9.362277782,22.33653107,19.54088952,26.06922868,14.35786816,58.18019636,40.23670218,40.47534904,90.3342151,95.88529075,134.3614987,47.26602231,52.73890801,23.97842984,30.48030631,48.20528476,2.822593058,0.074638438,0.0078939,79.00251533,163.4486266,181.4432856,53.4031989,68.98705509,50.70920024,59.69496961,66.48241025,9.174776937,22.91047027,56.18635322,10.39315593,50.38122635,90.34505485,6.760799088,65.39739064,13.08448543,130.5021508,203.0407049,23.96582443,76.73939052,35.32510832,28.68379852,73.16691563,89.98048569,29.7750273,118.2529252,75.76896839,80.58511082,51.26545353,69.65613283,72.94033159,69.86868693,19.15397481,75.83055197,43.81659342,90.71821465,100.9119405,24.8597231,100.8014795,76.36523987,66.82911496,43.33625316,24.68303514
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.02852055,12.70311414,67.41265586,46.52577113,55.41082958,44.11638822,43.42698245,25.33276029,20.39978968,64.94496503,14.43423902,106.3070371,61.2499301,95.70586699,32.7856672,67.70071136,65.01715381,25.10357102,35.26805745,4.773976144,10.13637342,16.85503929,17.17010447,18.82132887,9.09814514,27.47905385,20.28922079,19.21281399,15.28258984,60.95327379,46.69224869,42.56138536,104.0262508,122.9314759,140.800872,46.17852559,47.29723694,17.34672276,28.00922505,39.46395228,3.498079706,0,0,66.68925115,172.7371088,199.2541065,50.76309572,49.09011713,38.83726638,60.25728389,74.61167492,6.122113361,23.05274496,52.17980034,8.4351235,25.57006793,95.70096892,6.465482321,60.71209093,14.54682265,133.4893887,249.400107,20.63460925,82.98946482,34.29476996,29.72422369,95.29267595,101.5431019,20.51940996,129.1132681,71.60022866,62.08546193,43.62330181,75.59473434,78.77427549,88.04104151,17.16981032,82.58426839,38.67574204,110.4412249,80.22870813,16.01096107,94.15425353,84.92830794,72.89594267,46.56728015,21.27250954
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.59822763,11.92352876,64.21391015,42.25759992,50.742307,36.38464558,42.19824642,27.70228671,18.57960865,54.23784901,16.16058677,108.4394708,60.17245942,82.53811667,39.63741412,58.36105729,58.32443894,23.93480947,28.33039654,5.607185387,12.6115841,17.88834221,18.25984253,20.07511496,9.704141023,23.26227001,22.97223693,18.36852888,13.96545495,58.54315937,48.66102675,39.57874743,95.04817201,116.9293775,123.6114199,46.00465006,63.30244956,18.16626147,26.15802032,45.62206052,3.497433734,0,0,66.29019209,183.6370279,193.6855373,50.17698015,47.43889517,49.66189659,53.44237235,88.35709128,5.354719196,22.04321595,43.31056933,8.401774922,34.47716138,92.38875382,5.430952482,65.53986027,11.41169941,150.3083837,212.1325555,20.57574966,68.13745531,36.53975524,32.95171525,76.58200175,106.1162564,23.06735277,131.8911856,80.82217852,80.28188255,40.25246194,62.88055355,69.87510013,87.56791554,20.13976732,88.50538643,38.75057447,104.3094211,67.55407011,18.42003197,88.17696586,85.98779244,63.32961894,48.27354949,25.20668313
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1679347,11.14394339,61.01516444,37.98942872,46.07378443,28.65290293,40.96951039,30.07181312,16.75942762,43.53073298,17.88693453,110.5719044,59.09498874,69.37036634,46.48916103,49.02140321,51.63172406,22.76604792,21.39273562,6.44039463,15.08679479,18.92164513,19.34958059,21.32890104,10.31013691,19.04548617,25.65525306,17.52424376,12.64832007,56.13304494,50.62980482,36.59610949,86.07009323,110.9272792,106.4219679,45.83077453,79.30766219,18.98580019,24.3068156,51.78016876,3.496787761,0,0,65.89113303,194.5369469,188.1169682,49.59086458,45.78767322,60.48652681,46.62746082,102.1025076,4.587325031,21.03368695,34.44133831,8.368426343,43.38425483,89.07653871,4.396422643,70.36762961,8.27657616,167.1273788,174.8650041,20.51689008,53.28544579,38.78474053,36.17920682,57.87132756,110.6894108,25.61529559,134.6691032,90.04412838,98.47830318,36.88162208,50.16637275,60.97592476,87.09478958,23.10972433,94.42650446,38.82540691,98.17761721,54.87943208,20.82910286,82.19967819,87.04727694,53.76329521,49.97981883,29.14085673
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.73764178,10.36435801,57.81641873,33.72125751,41.40526185,20.92116029,39.74077436,32.44133954,14.93924659,32.82361696,19.61328228,112.7043381,58.01751806,56.20261602,53.34090795,39.68174914,44.93900919,21.59728637,14.45507471,7.273603873,17.56200547,19.95494805,20.43931865,22.58268713,10.91613279,14.82870233,28.3382692,16.67995865,11.33118518,53.72293052,52.59858288,33.61347156,77.09201444,104.9251808,89.2325158,45.656899,95.31287481,19.8053389,22.45561087,57.938277,3.496141789,0,0,65.49207397,205.436866,182.548399,49.00474901,44.13645126,71.31115702,39.81254928,115.847924,3.819930866,20.02415794,25.5721073,8.335077765,52.29134828,85.76432361,3.361892804,75.19539895,5.141452915,183.9463738,137.5974526,20.45803049,38.43343628,41.02972581,39.40669838,39.16065336,115.2625653,28.1632384,137.4470207,99.26607824,116.6747238,33.51078221,37.45219196,52.0767494,86.62166361,26.07968133,100.3476225,38.90023934,92.04581336,42.20479406,23.23817376,76.22239052,88.10676144,44.19697148,51.68608817,33.07503032
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.22376408,11.92169414,52.07345576,30.41619138,44.91699183,28.72503045,37.81289097,33.29238369,15.06992577,39.64143796,22.02705601,108.8104733,62.28575027,62.97790787,47.34852059,46.23972267,47.75266356,18.337826,17.12287496,8.480542089,16.25529876,18.93030036,18.22715371,26.02647285,12.14987712,17.64592774,24.68441162,16.60798059,13.09815805,64.06437814,52.35186832,31.59531804,76.34533695,118.3521318,77.31740074,50.58785613,79.99812468,18.20025768,26.10972266,47.02408233,3.510533571,0,0,68.88857959,189.9918094,193.2706612,60.39576719,44.7700339,69.97971666,35.36635277,91.42997978,9.103709167,17.51665361,35.45691692,8.71970794,48.75180657,74.80090683,4.325591757,67.99390152,8.038302507,164.6960735,162.9554244,22.75752518,47.06486877,38.23597411,40.51924231,43.01342198,122.0410523,33.26355842,148.1076672,91.37346838,104.41651,44.78692939,57.13587617,64.09244012,68.90420499,23.26444925,82.23294518,42.40214008,84.19529703,63.12825644,32.12450915,78.2729794,76.53054218,50.52877748,54.9987681,34.42374021
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.70988638,13.47903027,46.33049278,27.11112525,48.42872182,36.5289006,35.88500758,34.14342784,15.20060494,46.45925895,24.44082973,104.9166085,66.55398249,69.75319971,41.35613324,52.79769619,50.56631793,15.07836563,19.79067521,9.687480304,14.94859204,17.90565266,16.01498877,29.47025856,13.38362146,20.46315314,21.03055404,16.53600254,14.86513091,74.40582577,52.10515375,29.57716451,75.59865946,131.7790827,65.40228567,55.51881327,64.68337455,16.59517647,29.76383446,36.10988766,3.524925352,0,0,72.28508521,174.5467527,203.9929234,71.78678538,45.40361653,68.6482763,30.92015627,67.01203555,14.38748747,15.00914928,45.34172654,9.104338115,45.21226487,63.83749005,5.289290711,60.7924041,10.9351521,145.4457733,188.3133961,25.05701987,55.69630126,35.4422224,41.63178623,46.86619061,128.8195394,38.36387844,158.7683137,83.48085853,92.15829615,56.06307656,76.81956038,76.10813084,51.18674637,20.44921718,64.11826786,45.90404081,76.34478069,84.05171882,41.01084454,80.32356827,64.95432292,56.86058348,58.31144803,35.77245009
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.19600868,15.0363664,40.58752981,23.80605912,51.9404518,44.33277076,33.95712419,34.99447199,15.33128412,53.27707995,26.85460346,101.0227437,70.8222147,76.52849156,35.36374588,59.35566972,53.3799723,11.81890526,22.45847546,10.89441852,13.64188533,16.88100497,13.80282383,32.91404428,14.61736579,23.28037855,17.37669646,16.46402448,16.63210378,84.74727339,51.85843919,27.55901099,74.85198197,145.2060337,53.48717061,60.4497704,49.36862442,14.99009525,33.41794625,25.19569299,3.539317134,0,0,75.68159083,159.1016961,214.7151856,83.17780356,46.03719917,67.31683594,26.47395976,42.59409133,19.67126577,12.50164495,55.22653616,9.48896829,41.67272316,52.87407327,6.252989664,53.59090667,13.83200169,126.195473,213.6713679,27.35651456,64.32773375,32.6484707,42.74433016,50.71895923,135.5980264,43.46419846,169.4289602,75.58824867,79.90008232,67.33922374,96.50324459,88.12382156,33.46928775,17.6339851,46.00359054,49.40594155,68.49426436,104.9751812,49.89717993,82.37415715,53.37810366,63.19238948,61.62412796,37.12115998
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.78386013,12.3067644,52.63756251,31.04700888,53.62786761,40.93261474,30.2993219,33.3222313,19.79872313,48.79219236,21.854647,99.2040783,60.57850148,69.92108231,40.10761392,49.01510917,53.04529078,10.25582855,23.99005111,10.35931178,12.32219453,16.76703163,16.75557882,32.23023019,13.32358243,24.4159025,18.55939186,16.35923127,17.27715773,79.24930982,48.4381495,31.52171985,73.96377807,153.2366573,65.47824806,61.95237153,41.63698007,14.94294394,27.48428429,28.88432823,3.783186515,0,0,80.43478475,173.9863777,219.3668591,73.5130332,58.48502571,75.66000842,39.91551328,68.27935422,17.33665277,16.07942039,54.42501604,8.910041533,53.71550792,60.45195216,6.216312997,54.15810431,12.52151155,132.1722386,213.3779903,25.40132628,64.35384923,37.52324083,42.48634524,53.30261467,138.012954,33.31910329,146.1366999,66.11898802,69.40537351,77.5381238,79.17635945,67.64064956,45.55483638,18.55391953,56.37101995,44.16967641,81.97306414,85.36300351,40.31321695,94.760909,64.16731619,52.25010604,64.06984689,35.5556807
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.37171157,9.577162405,64.68759521,38.28795864,55.31528342,37.53245871,26.64151961,31.64999062,24.26616215,44.30730478,16.85469055,97.38541291,50.33478825,63.31367305,44.85148197,38.67454861,52.71060927,8.692751833,25.52162675,9.824205044,11.00250373,16.65305829,19.70833382,31.54641609,12.02979906,25.55142646,19.74208727,16.25443805,17.92221167,73.75134625,45.01785982,35.4844287,73.07557416,161.267281,77.4693255,63.45497267,33.90533573,14.89579263,21.55062234,32.57296348,4.027055895,0,0,85.18797867,188.8710593,224.0185326,63.84826284,70.93285224,84.00318091,53.35706681,93.96461711,15.00203977,19.65719584,53.62349592,8.331114776,65.75829268,68.02983104,6.17963633,54.72530194,11.21102141,138.1490041,213.0846126,23.446138,64.3799647,42.39801095,42.22836033,55.88627011,140.4278816,23.17400813,122.8444396,56.64972738,58.91066471,87.73702385,61.8494743,47.15747756,57.64038501,19.47385396,66.73844937,38.93341127,95.45186392,65.75082581,30.72925398,107.1476609,74.95652873,41.30782259,66.51556583,33.99020142
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.95956302,6.847560407,76.73762791,45.5289084,57.00269923,34.13230269,22.98371732,29.97774993,28.73360116,39.82241719,11.85473409,95.56674751,40.09107503,56.7062638,49.59535001,28.33398806,52.37592775,7.129675119,27.0532024,9.289098306,9.682812937,16.53908495,22.66108881,30.862602,10.7360157,26.68695041,20.92478267,16.14964484,18.56726562,68.25338268,41.59757013,39.44713756,72.18737026,169.2979046,89.46040295,64.9575738,26.17369138,14.84864132,15.61696038,36.26159872,4.270925276,0,0,89.94117259,203.7557409,228.6702061,54.18349248,83.38067878,92.34635339,66.79862033,119.64988,12.66742677,23.23497128,52.8219758,7.752188019,77.80107744,75.60770993,6.142959663,55.29249958,9.900531274,144.1257697,212.791235,21.49094972,64.40608018,47.27278108,41.97037541,58.46992555,142.8428092,13.02891296,99.55217927,47.18046673,48.4159559,97.93592391,44.52258916,26.67430556,69.72593364,20.39378839,77.10587878,33.69714613,108.9306637,46.13864812,21.145291,119.5344127,85.74574126,30.36553915,68.96128476,32.42472214
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.29346641,6.795025515,77.20636088,38.46395076,53.43318637,45.44195341,24.88700097,28.54628287,29.5676305,46.44884683,13.88498825,97.02395725,46.30522441,59.53403593,47.32198904,27.57614707,47.6970207,11.12127553,27.53181218,8.070991165,8.032187289,16.80175123,20.40639776,28.22305227,8.977557974,26.69568367,21.06008434,14.07671204,21.17427901,71.18448614,40.41668753,44.30845828,69.06448094,135.280568,89.3936485,54.67886983,46.53304729,14.67031776,16.77352123,32.86804223,4.094891106,0,0,90.25059985,159.5775,226.5104927,56.24626927,71.78990003,66.9678799,66.03792951,102.1361377,12.33806387,21.77680281,39.75718921,8.061250706,67.47922032,76.91467871,6.351695281,69.73134891,12.17826114,148.9891238,204.236533,19.26127744,60.12193289,54.25463643,40.24376362,50.0063242,121.1518498,18.69939471,91.53308873,42.14584247,55.87706466,87.43842564,47.40758564,43.52856035,75.89702656,18.56149268,61.99469826,32.73594649,84.09786476,52.38650531,25.65861563,120.6563277,80.90962048,30.80932746,58.53044564,35.15299814
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.62736981,6.742490624,77.67509384,31.39899313,49.86367352,56.75160414,26.79028463,27.1148158,30.40165984,53.07527648,15.91524242,98.48116698,52.51937379,62.36180807,45.04862807,26.81830608,43.01811366,15.11287594,28.01042196,6.852884023,6.381561642,17.06441752,18.15170671,25.58350255,7.219100249,26.70441694,21.195386,12.00377924,23.7812924,74.11558961,39.23580492,49.169779,65.94159161,101.2632314,89.32689405,44.40016587,66.8924032,14.49199421,17.93008209,29.47448575,3.918856936,0,0,90.56002711,115.3992591,224.3507793,58.30904607,60.19912128,41.5894064,65.27723868,84.62239543,12.00870097,20.31863433,26.69240263,8.370313394,57.15736319,78.22164749,6.5604309,84.17019823,14.455991,153.8524778,195.681831,17.03160517,55.8377856,61.23649177,38.51715184,41.54272285,99.46089032,24.36987647,83.51399819,37.11121822,63.33817341,76.94092736,50.29258212,60.38281513,82.06811949,16.72919696,46.88351773,31.77474684,59.26506582,58.63436249,30.17194026,121.7782427,76.07349969,31.25311577,48.09960652,37.88127413
