Slot,hydro102,hydro103,hydro122,hydro123,hydro124,hydro199,hydro229,hydro230,hydro266,hydro267,hydro284,hydro285,hydro307,hydro308,hydro309,hydro310,hydro323,hydro324,hydro325,hydro326,hydro327,hydro328,hydro329,hydro330,hydro331,solar109,solar21,solar22,solar286,solar287,solar288,solar289,solar290,solar291,solar3,solar362,solar363,solar364,solar365,solar433,solar434,solar435,solar436,solar437,solar438,solar509,solar530,wind0,wind1,wind10,wind100,wind101,wind104,wind105,wind106,wind107,wind108,wind11,wind110,wind111,wind112,wind113,wind117,wind118,wind119,wind125,wind150,wind159,wind160,wind165,wind166,wind167,wind168,wind179,wind18,wind180,wind181,wind2,wind204,wind205,wind209,wind210,wind23,wind24,wind241,wind35,wind36,wind37,wind38,wind39,wind4,wind43,wind44,wind47,wind5,wind50,wind51,wind52,wind53,wind54,wind58,wind59,wind6,wind60,wind61,wind62,wind7,wind72,wind73,wind74,wind75,wind76,wind77,wind78,wind79,wind8,wind83,wind84,wind85,wind86,wind87,wind88,wind89,wind9,wind90,wind91,wind92,wind93,wind94,wind95,wind96,wind97,wind98,wind99
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.24367297,0.891281641,100.8195083,0.463223174,10.84141173,2.275136272,5.154139869,6.232639132,21.40172739,6.223431743,12.78231183,6.480348224,3.74760927,2.528756734,8.297107299,11.19565815,13.95330084,14.53543312,9.661091913,16.78827913,19.11149348,94.19963367,55.49294966,16.04495838,37.51031089,24.51185656,34.75105217,10.78957552,10.71526262,5.132045068,8.493717114,14.54974537,26.23404907,34.40126391,37.2802188,41.35728297,40.50668452,20.48437184,6.782417302,78.11037723,66.44520851,122.7112652,66.33054622,162.1802148,115.4686166,125.4054966,129.2996769,53.98388202,39.34703266,6.443294932,16.73700712,61.06042273,5.518946098,18.70133286,69.73186025,37.12669686,50.88999812,40.26159133,13.48964133,66.12197218,89.12903033,65.76055092,20.17732037,10.08727441,4.396791039,123.4509404,29.17352235,49.95903667,13.39915987,42.181564,9.926963502,11.23164779,22.49496755,7.53937659,9.265018441,7.334942847,1.104383228,46.52501214,15.30455253,1.195273891,22.72434032,89.04988865,27.61090339,48.50638856,6.209174091,53.049501,98.28522668,18.29657258,12.71155894,34.32757366,45.07465378,48.61877815,31.35168619,30.60367497,50.37176267,17.90290605,16.81863946,15.62723023,59.68765668,10.42461993,17.22270182,85.48289498,69.63611862,66.39319271,43.17688447,53.73512184,17.24885569,13.56391034,22.1670699
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88708755,1.2548511,153.3705725,0.752914995,5.272734044,3.339154006,6.86406992,6.228048617,18.73054782,5.851528825,14.50755419,3.983472493,3.2322388,3.141794947,6.453173119,15.53444413,9.224299146,13.45795976,11.61795356,30.53621826,17.21239709,51.36455456,45.74661535,24.82160413,29.68647559,44.97533236,26.16895812,11.25547689,14.12318831,7.789317363,9.13257305,16.7104643,21.62063346,67.49415267,20.70996691,40.23687816,37.68809789,21.40769729,14.3485712,131.1605499,54.68532537,128.9764407,92.71116468,66.34104535,146.1450775,87.35847618,168.6317551,38.80251213,24.40453816,6.082411692,71.50313743,58.41532023,4.618868314,11.67509666,58.42544278,74.33443913,49.01466338,55.38112948,9.386693794,43.81575219,48.18656532,48.96959634,24.94880995,14.39483897,3.014032341,73.96923323,22.41767067,33.32616434,7.701653291,21.18582339,5.595649128,26.10081411,8.301465316,7.132746145,8.403480116,14.52544179,0.769890531,61.66532504,11.51109342,1.714312858,28.15688317,189.7994077,16.18612896,38.55001004,4.064721332,63.58338054,59.8033106,30.93302647,18.70094797,78.06492447,41.51357529,59.76695826,41.07820624,64.57825944,40.14873789,18.89973025,17.32848011,19.62384933,79.34401029,19.58359898,20.08575519,54.703145,55.5949947,127.4345225,33.94503864,57.96754236,17.72047526,31.3985357,10.59229696
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.70492481,1.164732455,153.2549362,0.53188035,12.67634001,3.773464243,5.184187383,3.630146611,13.27027654,4.237388503,18.96134482,5.503813255,4.404177463,2.603254502,4.12746311,5.713624473,12.36035059,11.3669628,16.03483729,36.47763162,13.2219012,41.73449102,44.62367928,18.19620169,46.66370202,28.80349873,23.63786253,10.5587537,9.080178172,5.181598815,7.701233416,19.33777171,34.29713883,32.16934103,23.37466324,33.83283254,26.30992641,23.75761801,11.32959055,100.4922232,42.12800884,97.00973861,157.8298208,52.47279318,149.7680205,41.77961755,102.6389114,53.76312635,57.9881483,7.017756384,56.66787581,38.57328932,7.372011824,15.27610289,56.54477316,43.17223959,20.61361792,54.14818255,6.70446105,61.43898594,47.35428647,37.96992659,26.05022822,8.75753601,2.734342135,136.3753227,32.24739209,29.1772202,11.33195338,40.03089979,12.40332297,15.25066244,20.92286023,5.715093341,19.87767578,15.15848195,1.206229768,35.23905981,14.04586048,2.187695733,21.08046481,52.00618158,24.80355847,56.61366734,7.271916131,81.55406307,131.2629871,37.24887943,20.94746374,52.27848247,53.32838052,67.28636878,39.92403021,13.69011283,27.43273493,23.53582109,20.53475749,24.00254898,66.06321894,18.7454691,22.62737799,59.10239507,58.96143621,78.56531833,33.24074045,105.3504162,11.92883953,17.66142249,14.77176541
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72709264,1.533122612,118.2313983,0.526101813,5.766623874,2.814197855,5.357912987,5.696531808,28.11611349,4.83645073,23.58314525,5.528890933,1.260939342,4.390339105,6.715503452,5.621324801,9.746532623,8.217365647,9.434746646,15.92845791,34.05448438,32.84526446,36.45402097,22.63367984,54.24856815,55.11605644,31.72771423,5.063655501,7.927813346,12.81920692,12.48078671,21.79904819,22.27813198,55.39029605,13.95385294,17.86641356,33.85222541,18.56921231,12.05836237,141.8492847,45.56936563,88.52614665,70.16827502,199.2143366,174.7420167,53.85457233,62.65821523,44.22689349,16.81599086,3.733395311,39.78938191,15.26586854,4.358057715,19.84196762,76.06524344,45.86399566,36.3643642,90.74194197,9.271316661,74.05657559,61.65957716,41.5816454,29.75869269,17.88185443,2.182728528,79.71692446,18.63883828,16.83559537,7.764590906,8.629830109,9.432046294,10.55933164,17.47449879,7.732097802,21.2978733,12.48759204,1.877393914,42.60227875,12.92527221,1.504279954,31.49680017,127.4611386,19.69316646,74.47702412,8.244134664,37.036379,29.91066521,23.97513344,20.9969685,23.02620571,36.14825982,36.58120419,64.60282135,49.12831765,37.99975118,20.64738149,20.16554616,17.99720412,48.53899626,20.19035556,9.113179374,48.04574873,38.36482735,99.72255303,22.64252335,79.81373439,10.9926969,21.59481701,40.52034157
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.08600448,0.64947059,92.41099108,0.26483365,13.41051738,2.637221525,4.195637284,4.45686355,12.73384302,5.295875936,27.67629744,6.903856232,3.97790907,1.891259616,4.3347317,13.53351536,17.78821202,8.508146424,15.46546198,34.72793875,15.92486719,59.45822318,55.30772172,27.51164479,42.44781373,32.24928776,17.95360644,2.781492375,5.617675903,6.101766993,9.440164015,9.485479127,9.333636186,49.12965781,6.810264151,20.74212514,35.32398401,17.99636438,15.28978188,127.3252094,37.76387849,45.06959969,52.93790859,63.02895728,119.9509843,27.73470738,110.7100729,48.8688404,48.51776685,7.304508632,36.06204047,49.87090887,7.232787318,15.22591725,75.5091659,49.83293737,29.36801953,53.17247872,10.45552146,65.01044547,33.32886763,61.86793042,27.52650784,11.26875768,3.130662994,125.1701227,29.12914912,25.35249954,6.516398985,28.01754165,9.659158997,8.204047562,20.55088,9.528159448,15.57091762,9.402294829,1.884582247,60.56033243,7.494837422,1.247500852,38.64961383,168.0695602,19.85212179,56.61212604,2.819256738,87.78850956,132.1601356,26.98689244,16.75521586,53.38627464,29.16734019,69.97044909,72.82345325,45.14562822,38.78351686,12.02914745,10.42206493,23.62911941,36.58815991,20.69255333,21.08615936,66.95763128,67.86743182,82.33591811,71.18472469,110.8701922,18.83072992,13.88765383,15.92308544
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43623802,1.213808204,87.78074768,0.496125036,6.342220032,2.961570533,8.744541589,3.662336504,20.36409382,4.963525309,18.37424542,5.005157097,2.272943208,5.108491215,3.99114747,16.8149717,17.25776114,14.27634237,6.729182315,15.91153362,21.05671105,36.09246537,55.83144884,11.63543844,91.56513697,52.46087295,26.066428,14.74022634,11.27712042,5.249197488,8.586223911,14.33948622,25.23946749,23.81554724,22.46063976,38.97907645,34.79772158,17.99758515,9.995859943,123.7937454,43.1878367,122.468607,8.512247502,116.0793763,150.075923,15.75185556,135.548571,41.00205556,24.43344816,2.624909006,29.15283401,24.94350203,5.500265415,14.10696507,36.27289822,84.79233581,73.41055763,87.16098291,13.69414125,61.91427223,39.0844352,41.39016362,21.79122428,17.34126962,3.93763637,74.21227513,20.42864804,40.80628225,5.744868408,43.8192542,9.080353869,10.33711879,30.7652367,7.714714203,11.41554731,10.56518361,1.899458265,74.41927196,11.47297271,1.74621947,26.60439115,139.9608129,24.3306032,69.1456323,6.526635206,73.01452757,46.18210623,32.12345073,16.73609923,30.54360666,43.0630876,50.93047944,53.61877196,47.17183133,44.64744169,25.98231947,9.394570167,24.47868099,36.70989585,9.545938722,12.54496446,64.15413937,55.38670167,64.40580311,45.30229432,59.15341505,12.69357927,6.835987385,32.02484467
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.50422898,0.402951604,188.7177002,0.787915311,17.77743716,5.807310032,7.924496133,8.675593756,32.22244303,10.09074752,20.49071375,5.141676142,7.033577379,3.050922976,5.987788913,13.8960509,14.12440949,11.9408224,15.77193265,26.02624557,28.24357046,37.1281978,85.39324469,7.498131216,41.78394787,10.51224674,21.98640033,7.572796045,9.353767673,16.74336116,17.41686577,52.49007,17.84844807,46.98515247,27.89079098,34.1561449,61.19872898,24.08998448,25.71094836,89.75029284,29.6576302,100.2220642,168.1080429,225.0986979,98.44803679,52.71125663,98.26689936,72.64287532,50.79179328,20.25849861,37.20809269,33.84350844,7.341389781,14.0073158,82.36178326,96.14895006,33.68389349,47.84407958,15.62449178,80.42594399,17.87649942,23.16830417,23.12663164,43.47678068,4.304380751,78.4245348,22.900237,22.19245445,5.972811871,102.2184755,7.216803804,24.06265418,44.28704464,6.556137031,13.87276836,17.87918155,0.90936748,51.77221192,5.379582994,2.587440554,41.59596431,99.33199933,7.391936821,36.9274013,7.284445553,38.51459332,76.19229522,30.34472879,42.64301036,67.33047749,43.2727611,33.82753862,76.54915855,76.20150321,78.8751642,48.80909949,54.71459573,24.13981802,10.46261127,52.39876005,26.26476671,51.18183356,53.09548284,40.07187223,38.23488016,33.5352787,14.61975429,9.459771372,29.85546232
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58616513,0.801888553,45.45596886,0.483753443,16.8640792,3.773522827,4.569736662,7.324662156,35.08742751,4.19334265,19.00549934,3.61550027,4.390146865,4.284146458,4.098778141,18.04993028,11.41105524,20.42830193,11.74873423,19.50492838,28.75350813,54.37399037,136.8342726,11.52950032,53.24358468,12.39517885,11.6438102,5.306134259,13.95120575,4.248010328,19.15812368,45.00226189,16.08999517,61.0794142,24.48648312,32.23073412,40.79165001,28.26693103,11.26064484,53.43273936,42.10755602,51.30764932,68.8145795,44.89839606,46.21322113,108.358193,47.75512597,74.39881022,46.90939875,40.20275034,35.94365466,62.0357224,13.91304696,19.50423686,38.78460589,54.34173226,64.65992222,61.17208994,18.75268507,96.87884831,5.234957234,49.76427455,9.070441467,23.28395615,16.08989781,91.34914929,26.60631629,37.27292492,6.930519513,97.04077885,13.33049876,17.89216146,47.30698658,8.886143899,18.59348044,27.79758492,1.676757141,29.90492928,7.119130054,4.829879797,34.04686459,73.95473937,16.11657093,34.80589917,10.31113536,43.399231,82.4964296,14.93430103,65.08996779,43.20563825,20.82128526,45.4362224,71.96031392,79.49321206,112.7678494,39.36781511,23.07499044,27.8519607,19.15676305,39.98535075,17.42391614,57.27552599,50.92698582,35.06319564,46.06065872,20.53654748,8.546535538,17.89520611,18.44520564
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.87472315,0.544658266,160.3972817,0.601338639,12.852157,2.235813291,7.142287752,10.51070163,19.03825077,8.848629384,19.00399621,6.58771988,5.664505128,1.831901503,4.697029148,11.76946379,11.74846795,17.39438633,12.70524188,27.26403091,32.8704163,31.6673828,184.6895635,10.0738194,43.92685135,17.87185734,25.8489987,5.221117341,15.02646759,15.95349314,24.55811105,48.43748592,18.29004353,46.45446234,29.11453966,27.19390081,29.93031249,26.26092812,26.87542836,168.9716234,83.50477618,111.3528696,113.3838541,320.6357681,55.12667773,97.4492532,103.0135368,58.08815059,62.63602626,14.62889896,64.4951273,51.3027261,11.24900211,19.6297086,67.03042448,64.68608215,70.53087911,41.9382912,19.24673191,105.8453941,4.530145652,28.57928841,20.73918945,56.29534332,6.020766099,83.85046336,11.87648899,17.81674724,11.7094714,114.8249359,11.37573771,17.91531317,35.7055237,2.70580364,15.88004631,19.6301393,1.30238225,41.05911051,5.970130427,1.957381529,36.61815198,90.4534638,13.45885985,37.71460634,9.550818109,55.52133629,108.2660066,27.40587739,35.91224421,19.20226398,16.97007079,47.71112166,81.75108443,101.0076805,124.7628621,32.15842168,44.39942653,31.90119416,24.04707928,40.40990016,28.03963874,70.798701,38.69448678,42.29922075,16.91428124,35.52236486,6.768933317,8.557756482,23.5023209
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.28242938,0.888066897,212.2378608,0.544833348,18.26546387,3.520391602,5.996889015,9.783016495,18.20360057,8.251042825,14.25374657,4.806156795,3.778255711,1.760178784,4.515606093,14.69313873,12.42399445,20.04518953,12.39444281,24.35207292,12.83486591,11.36500716,71.58747007,11.39726042,39.78136223,22.46596811,13.01102177,6.213331468,25.88296156,16.83012899,13.72883558,36.42411308,12.96200837,43.48568131,17.36145573,26.01499699,47.86192276,25.94846244,21.12653491,120.2676745,71.52737807,83.61292958,127.813474,326.705475,62.68678374,86.01026212,77.86856861,83.4005815,43.50285435,30.00987809,65.88677401,76.44144869,8.156477551,15.14068307,69.80405186,93.46411669,32.00410323,41.17073046,29.17508244,145.6748461,2.290118744,32.21688638,23.56249833,40.260348,11.66069927,75.44544892,16.86374885,24.62747063,5.209840657,82.28066957,5.577641613,16.02203553,35.34582732,5.414369537,11.10403892,16.5096452,1.384708443,35.99117894,12.08799168,1.862556087,26.2747679,89.8531884,10.72683521,36.23058803,7.513932502,55.88678812,54.15705259,20.10780233,26.94728794,38.76228532,38.26563102,67.24238701,85.77085727,49.36838848,66.43686552,55.35529593,45.24706528,30.70053603,12.1830041,27.72113784,23.56864198,77.31764046,35.79239864,30.35349972,22.61157914,38.48192882,17.14876942,15.97632411,30.04019577
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32915046,0.928189032,176.6732648,0.561383849,14.14038678,5.243815079,6.480673638,8.366647398,15.83898859,5.87132634,13.46715764,5.246517723,3.787125184,2.004655417,1.971080456,19.04481781,17.70896964,13.16894384,7.903188359,34.24391499,16.04840519,66.57523064,71.35720087,5.257608005,27.42548305,13.63589005,16.32840483,8.206826337,14.6778782,22.40561615,31.40381075,49.79638683,7.166250036,50.5614092,35.07019847,19.18564212,26.39245174,26.37592702,18.10507068,118.6847935,79.77178509,124.456974,83.24154193,56.04174378,85.52030304,62.75185336,76.37572762,70.71403261,77.02059582,16.75331539,64.67569407,40.43305736,10.49321731,18.47642982,54.67551933,90.29735727,55.75463641,46.56308031,22.01038826,77.77341297,16.6950073,65.01548151,29.46595688,29.17294621,8.750746061,54.66336678,16.07511045,25.34752954,7.414631687,128.4186363,10.70522872,23.75857003,25.69988792,7.300024611,17.00200442,12.95803755,0.442627517,51.40421971,8.376610428,2.176714854,77.81629547,55.98538354,29.03143714,42.64596642,9.625987227,53.11344263,63.87789708,20.39410938,51.65675628,46.92297153,35.779227,65.51251769,68.75964625,105.6840954,63.3754167,33.76145093,58.12166077,22.65862881,15.43140114,29.74817406,27.73783495,31.13529299,40.37655322,34.46773405,43.30503665,35.22228709,13.18909745,19.18843577,17.83465779
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.61443414,1.000655704,170.8963531,0.463673559,18.87860818,3.666504044,6.283172072,6.056456801,35.67663363,9.027874487,23.76281142,7.233723334,5.328236004,2.236471761,5.056337274,13.91737222,11.63290751,7.283810795,10.75573809,28.36837362,25.4891599,71.0599514,188.2078273,12.12800821,42.11304907,15.73939187,17.33531237,12.14965296,10.4026457,16.14818672,14.32399963,30.44686699,10.92468042,29.03748327,30.03902454,16.54987244,50.55397173,20.01393615,21.98137322,103.0049771,17.33753466,90.13116436,67.64533227,198.7488127,56.72291554,106.6475631,50.55186625,80.61624374,57.97040813,39.27307106,41.96395222,14.51726448,10.20679586,28.37686794,58.96653577,94.00818146,82.31578865,48.51731168,24.52016093,115.7461477,13.07299146,30.32920401,22.575566,54.31750387,10.60020419,50.45380934,17.59955994,26.98471914,12.02527449,108.4584057,9.536542232,19.78808878,43.57478016,8.026544837,16.7049481,21.06151912,1.080783994,32.63836588,13.1284692,2.284678915,47.84609239,68.86499589,15.64949555,43.40912327,5.321269102,62.47007889,74.35815082,28.48535825,33.30571737,61.33429029,26.5306007,62.20662813,76.41217416,78.77397143,85.33899992,39.47388816,43.12063454,32.9131044,7.787716953,32.13579143,19.75934756,95.03027444,33.81966308,14.26442363,32.08967052,34.05827609,14.91823918,5.951589586,21.96458782
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45532343,0.511069722,136.7961796,0.731564631,12.6392211,5.078964781,3.376559202,5.265853749,19.86418289,9.483266646,29.79676712,4.131779603,5.856282399,2.903965,6.524547048,23.09832817,10.15597073,29.17249825,20.99512578,17.94025271,40.91964442,81.68910381,31.47287778,8.422905793,7.772962113,5.871762714,13.8531491,5.065915463,3.400853155,3.848481331,2.206658516,6.17133735,3.33987966,11.55945205,36.37004058,10.87673902,44.95132039,25.28054165,10.4812955,90.91399652,102.1062167,56.64563432,94.04720293,191.6744348,67.63580253,82.77869155,94.60091763,114.735991,62.05638145,32.57409165,34.15033243,31.58656297,9.343282199,17.31623391,42.27056368,63.81079541,94.68122245,39.58761747,12.90055521,75.51537219,23.35134013,34.94898741,13.0646678,24.25114076,9.807076802,30.60793389,29.03525295,64.81196514,12.19685207,39.0490273,9.856761155,12.79250564,48.39884801,0.753672136,19.25016027,17.89735595,2.134585162,22.94746096,14.83214116,5.582684086,83.27670176,54.71343144,30.75204837,40.19708314,14.47268477,31.43484857,27.97143351,16.58226876,6.407103932,13.9090758,17.65757867,11.5391756,24.61655112,15.10151946,40.35927616,9.002903664,10.27574092,5.166024042,21.92461187,5.152881213,5.926642107,26.20958211,17.31164208,57.06022445,42.08403925,45.49022915,12.67869123,14.56606081,16.74123277
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.761546,0.919991609,40.13276296,0.9635328,17.56236502,2.504991831,4.572324471,7.068063742,12.70497419,9.536021194,24.34481951,6.801796522,5.673128322,2.407874461,3.010249277,20.85160857,15.98977653,11.96996783,15.75961086,16.14118667,29.83005815,59.01385585,39.53678326,8.185695526,6.325046498,15.89911242,9.945278759,4.672481087,3.556929837,4.978612838,3.28845816,5.402455637,3.108824857,19.67746199,28.62493902,5.590479309,49.67387021,38.59937557,18.72872211,88.73252098,50.6040313,88.4915573,75.48084872,277.3193433,99.14492739,78.83215608,117.2930603,62.16033464,59.75902878,53.89178049,90.0138967,54.63081214,15.94273062,16.36630075,79.79139781,66.13879118,79.65769367,42.14856065,24.36034341,61.19567978,20.10059978,24.41770445,10.82289699,30.9173849,14.29412459,33.46517411,27.22441611,32.63489158,8.727400569,27.69363674,6.62649819,29.79444056,38.72996583,0.652937986,22.83101346,31.17045391,2.469983601,27.58574754,20.89853564,5.559028228,70.70105395,63.18658695,12.08886261,43.18515753,10.83102746,28.48774099,70.42508288,15.52515083,5.189648159,14.29698301,12.45042146,17.62075214,113.8859652,81.17946374,64.82964363,9.848274059,3.558792842,6.637341095,19.38645019,4.752703009,5.603465944,10.74826093,27.54616155,56.90786594,34.98086982,39.48769277,12.7506105,21.79151219,27.70365945
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.57846637,1.167067697,129.2853859,1.29569946,19.06197567,3.009885995,8.287205516,7.065201557,29.84690315,5.724564061,34.93598476,6.42924424,6.616006242,1.949527606,5.751753209,19.13296032,22.83683127,18.25839349,19.29137218,38.55088723,25.13232484,59.65168248,26.272291,7.857778267,7.236915832,17.42737098,13.14360401,5.910518417,2.956191819,3.160907202,3.019937915,7.161289397,4.019540149,11.37680993,46.93008441,12.09804952,28.25244147,27.66822198,33.06858545,134.7977486,107.5041433,81.54792681,137.1400633,210.7044438,146.4559529,93.16534226,66.14562551,74.91093867,73.47304562,63.07882468,34.12394147,45.36192762,14.06795568,14.57407648,62.49242832,48.51558279,61.57109103,25.17499144,30.66960289,62.50314316,25.83643791,17.04706959,11.84646006,48.39747566,8.201280614,49.40435562,24.7507437,57.99438183,8.628327389,32.6212751,9.356205679,19.95832561,40.32008753,0.985060164,16.44899968,16.4929787,1.204736304,33.44912321,18.26938147,5.617950219,77.32787186,31.92415022,11.67070958,48.95052542,13.55303582,33.53960704,61.83664596,18.4243984,5.752167957,12.89168686,23.34567511,21.83398407,47.15835292,51.19080131,79.54673562,8.355634935,7.592824688,7.791531522,38.38202064,7.008286413,6.696467472,41.41495836,40.08169917,66.33961682,15.21275421,66.7528095,14.48538324,18.25602369,18.92448866
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.89654627,1.790803673,106.9725568,0.567685456,17.19524239,3.108478553,4.071205889,8.809795209,18.30807545,7.054648765,22.09746653,6.934889515,6.100127809,1.856629823,7.766972315,24.03016292,7.336772506,15.46319645,15.04383808,23.20621954,39.71848958,49.2501994,24.81479708,5.724377719,8.642787225,33.04538271,11.67926394,8.151402549,4.523114766,2.080206239,2.904086123,6.982698371,1.884810674,10.60328586,31.04964948,4.999467559,37.53693502,29.04150741,16.9828859,131.4134641,81.44821726,56.6413143,101.694567,268.7582605,41.37431542,48.43580695,29.62023079,73.7053673,65.70501167,28.74097034,74.26795686,26.2547003,16.02509465,21.52148154,70.03998439,65.12170307,74.905058,37.69331084,15.41384196,53.49785435,26.85282244,24.66694495,22.5670731,13.40072337,3.060674627,39.88113733,30.803861,28.76686607,7.975386545,47.40455582,9.915834627,44.08113239,51.96197022,0.543525918,9.239940286,20.06281635,2.21181968,9.201101851,16.69042221,4.606415538,37.72364749,16.30724928,31.06352915,42.79535408,9.006153708,41.92247324,45.67875791,23.15465503,7.595909317,12.6605581,27.56459481,17.29389879,61.57003501,53.92892846,74.93537215,6.765674535,3.541417274,7.712845926,25.61106188,7.686074369,8.363779085,24.45089608,37.91997018,60.22238848,37.87976533,25.83987739,10.88334159,26.82386835,16.20806757
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.01929796,1.156684574,215.0659189,1.132447175,13.27447751,4.224070896,6.11515594,7.901697271,36.31414476,9.547363821,24.7130011,5.471927823,1.857406127,2.823086867,2.63635856,8.867154398,16.74541695,8.732962502,20.01968536,26.52960024,26.598052,47.59185961,39.93673395,6.626567439,14.91260793,13.77338436,14.95741525,8.488158426,2.098286744,3.143393369,2.966879375,6.145931742,3.618949731,7.179396087,41.99435544,10.59250511,52.0560253,23.62452947,22.69741457,138.4510137,75.21081187,123.8478879,129.9092756,223.9543793,63.6550272,70.82347332,76.06777975,49.86482542,52.31909064,65.24155535,36.41312932,49.60742446,13.83138604,19.36903577,82.88388647,67.67748303,78.13933465,17.58452453,33.42500689,69.90597279,27.39343954,19.17566574,9.040790246,24.69702631,13.47935329,20.00406146,35.9934504,49.87578999,7.849309238,26.04140613,9.766533091,37.15908237,47.00508146,1.024596132,22.01852713,19.9265967,2.128165123,23.86718009,18.86927796,6.812763986,105.9994924,31.18686831,40.70978865,42.71596838,11.98456762,36.31833511,98.9905236,26.90302485,6.582922515,19.4812692,28.14271206,18.56385465,48.67109071,81.93188405,57.22777022,3.978337055,5.989733564,6.513647334,21.26052495,7.596303227,3.67418315,33.49081042,31.65560056,78.28398857,52.09225347,18.87302392,9.072578473,24.01272363,16.13455785
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72529788,2.21300373,153.668521,0.87418336,10.84780101,5.764151572,8.546417114,7.392991441,18.90656539,5.298159091,20.37829764,6.392679729,7.707425021,2.965737711,4.765582324,20.44033575,14.27180859,10.36671157,22.19341452,38.59193587,10.72588631,98.72704888,50.35694062,2.639766251,7.481124874,19.26048981,11.8076888,2.552936374,4.567436857,1.58117289,2.53583443,4.268650684,3.191234489,20.16721274,37.79786304,13.94742474,31.180324,15.88461859,19.24573482,95.94523019,62.43584763,85.26572434,79.14572064,206.6280863,58.02858623,70.25268155,63.99423815,79.3690411,42.63056918,44.96739527,68.20606898,55.25638112,3.736266189,25.37571724,55.76582669,97.71497534,56.52443886,21.49257273,31.74940216,99.95665299,21.42384369,24.07800707,13.86117417,57.53132543,11.07002971,21.40173967,31.48427615,66.85889394,10.02850277,23.26649473,12.53910413,36.16390497,50.58918401,1.441490395,15.52898864,17.92422167,0.233792276,20.55792835,14.23365588,6.561900632,60.64419544,31.48292494,32.06355977,53.27000149,6.202633035,45.26042029,102.2169526,24.33102823,6.704936612,21.01981494,20.77941962,14.61024437,86.51390703,87.05984574,93.01550362,7.609807057,3.190557252,5.630030836,29.02756079,12.40668155,7.921714757,76.90500028,22.26578691,50.34628611,63.21533074,45.69941086,10.70688654,20.63494893,13.8688082
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8466154,1.323973087,206.9685113,0.877722133,14.50981417,3.974216767,8.945384395,10.3811113,25.34248148,6.968026386,30.46178016,5.731507419,5.755746209,3.60097944,5.18531631,18.25162327,10.17600743,15.91533338,8.892448425,39.30235974,11.69313423,54.35538979,1.824234111,3.172897124,3.242982817,5.429452443,12.25035642,4.908617344,7.002307599,9.510029923,1.880575421,3.532571152,1.538648476,7.036123767,8.955919215,2.390825139,34.11527204,10.31837556,4.59947982,68.67734687,123.461764,74.45459578,58.97478543,192.9959575,79.83029769,76.58945459,37.00146683,138.7336052,112.3659115,40.285932,51.87908933,75.09538275,5.753808396,32.39672474,41.34686411,55.57047482,105.7003956,18.62135706,10.0987126,99.69177743,40.47272685,5.090922427,0.6531609,17.61536393,8.009424742,8.805684311,8.624089899,37.9620264,14.61042111,1.139797795,8.445712396,56.04780981,40.80921249,4.178549522,18.51905145,13.86991926,2.336147015,10.9753518,15.6813373,8.978951073,126.6857718,2.877880033,31.14911548,33.07936678,2.963376037,11.93970657,54.26816501,19.63346002,6.436645964,1.154291776,5.446690092,4.552281543,37.37746708,42.6980619,57.96598465,20.35888425,22.42173921,20.06601249,15.21216356,16.13360411,2.418216002,7.908389018,10.47295489,38.95368411,36.07639078,6.990350685,5.939646042,7.547379414,13.08249928
